user_id,age,occupation,gender
102833,27,self-employed,M
14867,30,sales/marketing,M
54785,29,other or not specified,M
19477,31,sales/marketing,M
24529,28,executive/managerial,M
96925,29,artist,F
58490,21,tradesman/craftsman,M
20813,32,college/grad student,M
68083,30,college/grad student,M
61139,26,college/grad student,M
54544,28,college/grad student,M
96024,32,sales/marketing,M
8915,25,self-employed,M
3912,31,homemaker,M
11866,28,executive/managerial,M
18499,42,executive/managerial,M
14506,44,sales/marketing,M
